codigo_municipio,nombre_municipio,provincia,anio,valor
44105,Fórnoles,Teruel,2021,14299.0
44105,Fórnoles,Teruel,2020,13542.0
44105,Fórnoles,Teruel,2019,
44105,Fórnoles,Teruel,2018,
44105,Fórnoles,Teruel,2017,
44105,Fórnoles,Teruel,2016,
44105,Fórnoles,Teruel,2015,
44106,Fortanete,Teruel,2023,13108.0
44106,Fortanete,Teruel,2022,11347.0
44106,Fortanete,Teruel,2021,10968.0
44106,Fortanete,Teruel,2020,11111.0
44106,Fortanete,Teruel,2019,10128.0
44106,Fortanete,Teruel,2018,9806.0
44106,Fortanete,Teruel,2017,8769.0
44106,Fortanete,Teruel,2016,9263.0
44106,Fortanete,Teruel,2015,8811.0
44107,Foz-Calanda,Teruel,2023,12122.0
44107,Foz-Calanda,Teruel,2022,9994.0
44107,Foz-Calanda,Teruel,2021,10819.0
44107,Foz-Calanda,Teruel,2020,10683.0
44107,Foz-Calanda,Teruel,2019,10793.0
44107,Foz-Calanda,Teruel,2018,10359.0
44107,Foz-Calanda,Teruel,2017,10478.0
44107,Foz-Calanda,Teruel,2016,9713.0
44107,Foz-Calanda,Teruel,2015,9617.0
44108,"Fresneda, La",Teruel,2023,12615.0
44108,"Fresneda, La",Teruel,2022,11564.0
44108,"Fresneda, La",Teruel,2021,10820.0
44108,"Fresneda, La",Teruel,2020,9441.0
44108,"Fresneda, La",Teruel,2019,9751.0
44108,"Fresneda, La",Teruel,2018,8649.0
44108,"Fresneda, La",Teruel,2017,8544.0
44108,"Fresneda, La",Teruel,2016,8679.0
44108,"Fresneda, La",Teruel,2015,8648.0
44109,Frías de Albarracín,Teruel,2023,13228.0
44109,Frías de Albarracín,Teruel,2022,13490.0
44109,Frías de Albarracín,Teruel,2021,13244.0
44109,Frías de Albarracín,Teruel,2020,12079.0
44109,Frías de Albarracín,Teruel,2019,11235.0
44109,Frías de Albarracín,Teruel,2018,10779.0
44109,Frías de Albarracín,Teruel,2017,9716.0
44109,Frías de Albarracín,Teruel,2016,8815.0
44109,Frías de Albarracín,Teruel,2015,8346.0
44110,Fuenferrada,Teruel,2023,15952.0
44110,Fuenferrada,Teruel,2022,15239.0
44110,Fuenferrada,Teruel,2021,14299.0
44110,Fuenferrada,Teruel,2020,13542.0
44110,Fuenferrada,Teruel,2019,
44110,Fuenferrada,Teruel,2018,
44110,Fuenferrada,Teruel,2017,
44110,Fuenferrada,Teruel,2016,
44110,Fuenferrada,Teruel,2015,
44111,Fuentes Calientes,Teruel,2023,15952.0
44111,Fuentes Calientes,Teruel,2022,15239.0
44111,Fuentes Calientes,Teruel,2021,14299.0
44111,Fuentes Calientes,Teruel,2020,13542.0
44111,Fuentes Calientes,Teruel,2019,
44111,Fuentes Calientes,Teruel,2018,
44111,Fuentes Calientes,Teruel,2017,10005.0
44111,Fuentes Calientes,Teruel,2016,9210.0
44111,Fuentes Calientes,Teruel,2015,8289.0
44112,Fuentes Claras,Teruel,2023,14198.0
44112,Fuentes Claras,Teruel,2022,13069.0
44112,Fuentes Claras,Teruel,2021,12876.0
44112,Fuentes Claras,Teruel,2020,12279.0
44112,Fuentes Claras,Teruel,2019,11458.0
44112,Fuentes Claras,Teruel,2018,11147.0
44112,Fuentes Claras,Teruel,2017,10542.0
44112,Fuentes Claras,Teruel,2016,10279.0
44112,Fuentes Claras,Teruel,2015,10187.0
44113,Fuentes de Rubielos,Teruel,2023,9265.0
44113,Fuentes de Rubielos,Teruel,2022,8405.0
44113,Fuentes de Rubielos,Teruel,2021,8778.0
44113,Fuentes de Rubielos,Teruel,2020,7331.0
44113,Fuentes de Rubielos,Teruel,2019,6801.0
44113,Fuentes de Rubielos,Teruel,2018,6416.0
44113,Fuentes de Rubielos,Teruel,2017,5737.0
44113,Fuentes de Rubielos,Teruel,2016,5307.0
44113,Fuentes de Rubielos,Teruel,2015,5357.0
44114,Fuentespalda,Teruel,2023,13460.0
44114,Fuentespalda,Teruel,2022,12814.0
44114,Fuentespalda,Teruel,2021,11854.0
44114,Fuentespalda,Teruel,2020,10583.0
44114,Fuentespalda,Teruel,2019,10453.0
44114,Fuentespalda,Teruel,2018,10348.0
44114,Fuentespalda,Teruel,2017,9748.0
44114,Fuentespalda,Teruel,2016,9360.0
44114,Fuentespalda,Teruel,2015,9045.0
44115,Galve,Teruel,2023,12423.0
44115,Galve,Teruel,2022,11295.0
44115,Galve,Teruel,2021,10882.0
44115,Galve,Teruel,2020,9926.0
44115,Galve,Teruel,2019,10642.0
44115,Galve,Teruel,2018,8900.0
44115,Galve,Teruel,2017,7931.0
44115,Galve,Teruel,2016,8377.0
44115,Galve,Teruel,2015,7578.0
44116,Gargallo,Teruel,2023,15952.0
44116,Gargallo,Teruel,2022,15239.0
44116,Gargallo,Teruel,2021,14299.0
44116,Gargallo,Teruel,2020,13542.0
44116,Gargallo,Teruel,2019,
44116,Gargallo,Teruel,2018,
44116,Gargallo,Teruel,2017,
44116,Gargallo,Teruel,2016,10754.0
44116,Gargallo,Teruel,2015,12077.0
44117,Gea de Albarracín,Teruel,2023,15997.0
44117,Gea de Albarracín,Teruel,2022,14824.0
44117,Gea de Albarracín,Teruel,2021,14198.0
44117,Gea de Albarracín,Teruel,2020,12988.0
44117,Gea de Albarracín,Teruel,2019,12960.0
44117,Gea de Albarracín,Teruel,2018,12462.0
44117,Gea de Albarracín,Teruel,2017,11858.0
44117,Gea de Albarracín,Teruel,2016,11386.0
44117,Gea de Albarracín,Teruel,2015,11855.0
44118,"Ginebrosa, La",Teruel,2023,11173.0
44118,"Ginebrosa, La",Teruel,2022,10205.0
44118,"Ginebrosa, La",Teruel,2021,9777.0
44118,"Ginebrosa, La",Teruel,2020,9516.0
44118,"Ginebrosa, La",Teruel,2019,9599.0
44118,"Ginebrosa, La",Teruel,2018,9569.0
44118,"Ginebrosa, La",Teruel,2017,9204.0
44118,"Ginebrosa, La",Teruel,2016,9227.0
44118,"Ginebrosa, La",Teruel,2015,9173.0
44119,Griegos,Teruel,2023,14296.0
44119,Griegos,Teruel,2022,13210.0
44119,Griegos,Teruel,2021,10752.0
44119,Griegos,Teruel,2020,11569.0
44119,Griegos,Teruel,2019,11381.0
44119,Griegos,Teruel,2018,10854.0
44119,Griegos,Teruel,2017,9751.0
44119,Griegos,Teruel,2016,9744.0
44119,Griegos,Teruel,2015,9128.0
44120,Guadalaviar,Teruel,2023,13492.0
44120,Guadalaviar,Teruel,2022,12513.0
44120,Guadalaviar,Teruel,2021,11893.0
44120,Guadalaviar,Teruel,2020,11402.0
44120,Guadalaviar,Teruel,2019,11193.0
44120,Guadalaviar,Teruel,2018,11002.0
44120,Guadalaviar,Teruel,2017,10419.0
44120,Guadalaviar,Teruel,2016,10024.0
44120,Guadalaviar,Teruel,2015,9536.0
44121,Gúdar,Teruel,2023,13590.0
44121,Gúdar,Teruel,2022,12349.0
44121,Gúdar,Teruel,2021,14299.0
44121,Gúdar,Teruel,2020,13542.0
44121,Gúdar,Teruel,2019,
44121,Gúdar,Teruel,2018,
44121,Gúdar,Teruel,2017,
44121,Gúdar,Teruel,2016,
44121,Gúdar,Teruel,2015,
44122,Híjar,Teruel,2023,13065.0
44122,Híjar,Teruel,2022,12119.0
44122,Híjar,Teruel,2021,12095.0
44122,Híjar,Teruel,2020,11435.0
44122,Híjar,Teruel,2019,10827.0
44122,Híjar,Teruel,2018,10449.0
44122,Híjar,Teruel,2017,10509.0
44122,Híjar,Teruel,2016,9920.0
44122,Híjar,Teruel,2015,9780.0
44123,Hinojosa de Jarque,Teruel,2023,15952.0
44123,Hinojosa de Jarque,Teruel,2022,17098.0
44123,Hinojosa de Jarque,Teruel,2021,16698.0
44123,Hinojosa de Jarque,Teruel,2020,15308.0
44123,Hinojosa de Jarque,Teruel,2019,15532.0
44123,Hinojosa de Jarque,Teruel,2018,16701.0
44123,Hinojosa de Jarque,Teruel,2017,13130.0
44123,Hinojosa de Jarque,Teruel,2016,12371.0
44123,Hinojosa de Jarque,Teruel,2015,12693.0
44124,"Hoz de la Vieja, La",Teruel,2023,15952.0
44124,"Hoz de la Vieja, La",Teruel,2022,15239.0
44124,"Hoz de la Vieja, La",Teruel,2021,14299.0
44124,"Hoz de la Vieja, La",Teruel,2020,13542.0
44124,"Hoz de la Vieja, La",Teruel,2019,
44124,"Hoz de la Vieja, La",Teruel,2018,
44124,"Hoz de la Vieja, La",Teruel,2017,
44124,"Hoz de la Vieja, La",Teruel,2016,
44124,"Hoz de la Vieja, La",Teruel,2015,
44125,Huesa del Común,Teruel,2023,15952.0
44125,Huesa del Común,Teruel,2022,15239.0
44125,Huesa del Común,Teruel,2021,14299.0
44125,Huesa del Común,Teruel,2020,13542.0
44125,Huesa del Común,Teruel,2019,
44125,Huesa del Común,Teruel,2018,
44125,Huesa del Común,Teruel,2017,
44125,Huesa del Común,Teruel,2016,
44125,Huesa del Común,Teruel,2015,
44126,"Iglesuela del Cid, La",Teruel,2023,11892.0
44126,"Iglesuela del Cid, La",Teruel,2022,12012.0
44126,"Iglesuela del Cid, La",Teruel,2021,11243.0
44126,"Iglesuela del Cid, La",Teruel,2020,10765.0
44126,"Iglesuela del Cid, La",Teruel,2019,10184.0
44126,"Iglesuela del Cid, La",Teruel,2018,9631.0
44126,"Iglesuela del Cid, La",Teruel,2017,9133.0
44126,"Iglesuela del Cid, La",Teruel,2016,9028.0
44126,"Iglesuela del Cid, La",Teruel,2015,9096.0
44127,Jabaloyas,Teruel,2023,16468.0
44127,Jabaloyas,Teruel,2022,15618.0
44127,Jabaloyas,Teruel,2021,14299.0
44127,Jabaloyas,Teruel,2020,13542.0
44127,Jabaloyas,Teruel,2019,
44127,Jabaloyas,Teruel,2018,
44127,Jabaloyas,Teruel,2017,
44127,Jabaloyas,Teruel,2016,
44127,Jabaloyas,Teruel,2015,
44128,Jarque de la Val,Teruel,2023,15952.0
44128,Jarque de la Val,Teruel,2022,15239.0
44128,Jarque de la Val,Teruel,2021,14299.0
44128,Jarque de la Val,Teruel,2020,13542.0
44128,Jarque de la Val,Teruel,2019,
44128,Jarque de la Val,Teruel,2018,
44128,Jarque de la Val,Teruel,2017,
44128,Jarque de la Val,Teruel,2016,
44128,Jarque de la Val,Teruel,2015,
44129,Jatiel,Teruel,2023,15537.0
44129,Jatiel,Teruel,2022,14802.0
44129,Jatiel,Teruel,2021,14299.0
44129,Jatiel,Teruel,2020,13542.0
44129,Jatiel,Teruel,2019,
44129,Jatiel,Teruel,2018,
44129,Jatiel,Teruel,2017,
44129,Jatiel,Teruel,2016,
44129,Jatiel,Teruel,2015,
44130,Jorcas,Teruel,2023,13590.0
44130,Jorcas,Teruel,2022,12349.0
44130,Jorcas,Teruel,2021,14299.0
44130,Jorcas,Teruel,2020,13542.0
44130,Jorcas,Teruel,2019,
44130,Jorcas,Teruel,2018,
44130,Jorcas,Teruel,2017,
44130,Jorcas,Teruel,2016,
44130,Jorcas,Teruel,2015,
44131,Josa,Teruel,2023,15952.0
44131,Josa,Teruel,2022,15239.0
44131,Josa,Teruel,2021,14299.0
44131,Josa,Teruel,2020,13542.0
44131,Josa,Teruel,2019,
44131,Josa,Teruel,2018,
44131,Josa,Teruel,2017,
44131,Josa,Teruel,2016,
44131,Josa,Teruel,2015,
44132,Lagueruela,Teruel,2023,15952.0
44132,Lagueruela,Teruel,2022,15239.0
44132,Lagueruela,Teruel,2021,14299.0
44132,Lagueruela,Teruel,2020,13542.0
44132,Lagueruela,Teruel,2019,
44132,Lagueruela,Teruel,2018,
44132,Lagueruela,Teruel,2017,
44132,Lagueruela,Teruel,2016,
44132,Lagueruela,Teruel,2015,
44133,Lanzuela,Teruel,2023,15952.0
44133,Lanzuela,Teruel,2022,15239.0
44133,Lanzuela,Teruel,2021,14299.0
44133,Lanzuela,Teruel,2020,13542.0
44133,Lanzuela,Teruel,2019,
44133,Lanzuela,Teruel,2018,
44133,Lanzuela,Teruel,2017,
44133,Lanzuela,Teruel,2016,
44133,Lanzuela,Teruel,2015,
44135,Libros,Teruel,2023,14320.0
44135,Libros,Teruel,2022,13502.0
44135,Libros,Teruel,2021,12697.0
44135,Libros,Teruel,2020,13542.0
44135,Libros,Teruel,2019,12667.0
44135,Libros,Teruel,2018,12202.0
44135,Libros,Teruel,2017,12738.0
44135,Libros,Teruel,2016,12423.0
44135,Libros,Teruel,2015,11761.0
44136,Lidón,Teruel,2023,15311.0
44136,Lidón,Teruel,2022,14029.0
44136,Lidón,Teruel,2021,14299.0
44136,Lidón,Teruel,2020,13542.0
44136,Lidón,Teruel,2019,
44136,Lidón,Teruel,2018,
44136,Lidón,Teruel,2017,
44136,Lidón,Teruel,2016,
44136,Lidón,Teruel,2015,
44137,Linares de Mora,Teruel,2023,12115.0
44137,Linares de Mora,Teruel,2022,11741.0
44137,Linares de Mora,Teruel,2021,11008.0
44137,Linares de Mora,Teruel,2020,10648.0
44137,Linares de Mora,Teruel,2019,10136.0
44137,Linares de Mora,Teruel,2018,10510.0
44137,Linares de Mora,Teruel,2017,9151.0
44137,Linares de Mora,Teruel,2016,8967.0
44137,Linares de Mora,Teruel,2015,8630.0
44138,Loscos,Teruel,2023,16434.0
44138,Loscos,Teruel,2022,16428.0
44138,Loscos,Teruel,2021,14995.0
44138,Loscos,Teruel,2020,14425.0
44138,Loscos,Teruel,2019,13324.0
44138,Loscos,Teruel,2018,12970.0
44138,Loscos,Teruel,2017,11878.0
44138,Loscos,Teruel,2016,11782.0
44138,Loscos,Teruel,2015,11872.0
44141,Lledó,Teruel,2023,13263.0
44141,Lledó,Teruel,2022,10327.0
44141,Lledó,Teruel,2021,9639.0
44141,Lledó,Teruel,2020,9141.0
44141,Lledó,Teruel,2019,9074.0
44141,Lledó,Teruel,2018,8949.0
44141,Lledó,Teruel,2017,7726.0
44141,Lledó,Teruel,2016,7557.0
44141,Lledó,Teruel,2015,7773.0
44142,Maicas,Teruel,2023,15952.0
44142,Maicas,Teruel,2022,15239.0
44142,Maicas,Teruel,2021,14299.0
44142,Maicas,Teruel,2020,13542.0
44142,Maicas,Teruel,2019,
44142,Maicas,Teruel,2018,
44142,Maicas,Teruel,2017,
44142,Maicas,Teruel,2016,
44142,Maicas,Teruel,2015,
44143,Manzanera,Teruel,2023,12529.0
44143,Manzanera,Teruel,2022,11632.0
44143,Manzanera,Teruel,2021,11117.0
44143,Manzanera,Teruel,2020,10135.0
44143,Manzanera,Teruel,2019,10173.0
44143,Manzanera,Teruel,2018,9847.0
44143,Manzanera,Teruel,2017,10059.0
44143,Manzanera,Teruel,2016,9284.0
44143,Manzanera,Teruel,2015,8873.0
44144,Martín del Río,Teruel,2023,15177.0
44144,Martín del Río,Teruel,2022,14568.0
44144,Martín del Río,Teruel,2021,13973.0
44144,Martín del Río,Teruel,2020,13144.0
44144,Martín del Río,Teruel,2019,13087.0
44144,Martín del Río,Teruel,2018,12194.0
44144,Martín del Río,Teruel,2017,12471.0
44144,Martín del Río,Teruel,2016,12016.0
44144,Martín del Río,Teruel,2015,11379.0
44145,Mas de las Matas,Teruel,2023,13906.0
44145,Mas de las Matas,Teruel,2022,12823.0
44145,Mas de las Matas,Teruel,2021,12411.0
44145,Mas de las Matas,Teruel,2020,11545.0
44145,Mas de las Matas,Teruel,2019,11373.0
44145,Mas de las Matas,Teruel,2018,10777.0
44145,Mas de las Matas,Teruel,2017,10183.0
44145,Mas de las Matas,Teruel,2016,10366.0
44145,Mas de las Matas,Teruel,2015,9932.0
44146,"Mata de los Olmos, La",Teruel,2023,14163.0
44146,"Mata de los Olmos, La",Teruel,2022,12129.0
44146,"Mata de los Olmos, La",Teruel,2021,11685.0
44146,"Mata de los Olmos, La",Teruel,2020,11596.0
44146,"Mata de los Olmos, La",Teruel,2019,11129.0
44146,"Mata de los Olmos, La",Teruel,2018,10893.0
44146,"Mata de los Olmos, La",Teruel,2017,10499.0
44146,"Mata de los Olmos, La",Teruel,2016,9877.0
44146,"Mata de los Olmos, La",Teruel,2015,9507.0
44147,Mazaleón,Teruel,2023,11985.0
44147,Mazaleón,Teruel,2022,10787.0
44147,Mazaleón,Teruel,2021,10420.0
44147,Mazaleón,Teruel,2020,10180.0
44147,Mazaleón,Teruel,2019,10097.0
44147,Mazaleón,Teruel,2018,9701.0
44147,Mazaleón,Teruel,2017,8678.0
44147,Mazaleón,Teruel,2016,8811.0
44147,Mazaleón,Teruel,2015,9108.0
44148,Mezquita de Jarque,Teruel,2023,15952.0
44148,Mezquita de Jarque,Teruel,2022,15239.0
44148,Mezquita de Jarque,Teruel,2021,14299.0
44148,Mezquita de Jarque,Teruel,2020,13542.0
44148,Mezquita de Jarque,Teruel,2019,
44148,Mezquita de Jarque,Teruel,2018,
44148,Mezquita de Jarque,Teruel,2017,
44148,Mezquita de Jarque,Teruel,2016,11898.0
44148,Mezquita de Jarque,Teruel,2015,11770.0
44149,Mirambel,Teruel,2023,14678.0
44149,Mirambel,Teruel,2022,13109.0
44149,Mirambel,Teruel,2021,12137.0
44149,Mirambel,Teruel,2020,10698.0
44149,Mirambel,Teruel,2019,10695.0
44149,Mirambel,Teruel,2018,10648.0
44149,Mirambel,Teruel,2017,10588.0
44149,Mirambel,Teruel,2016,10089.0
44149,Mirambel,Teruel,2015,9851.0
44150,Miravete de la Sierra,Teruel,2023,13590.0
44150,Miravete de la Sierra,Teruel,2022,12349.0
44150,Miravete de la Sierra,Teruel,2021,14299.0
44150,Miravete de la Sierra,Teruel,2020,13542.0
44150,Miravete de la Sierra,Teruel,2019,
44150,Miravete de la Sierra,Teruel,2018,
44150,Miravete de la Sierra,Teruel,2017,
44150,Miravete de la Sierra,Teruel,2016,
44150,Miravete de la Sierra,Teruel,2015,
44151,Molinos,Teruel,2023,13360.0
44151,Molinos,Teruel,2022,12036.0
44151,Molinos,Teruel,2021,11815.0
44151,Molinos,Teruel,2020,10991.0
44151,Molinos,Teruel,2019,11178.0
44151,Molinos,Teruel,2018,10858.0
44151,Molinos,Teruel,2017,10142.0
44151,Molinos,Teruel,2016,10728.0
44151,Molinos,Teruel,2015,10234.0
44152,Monforte de Moyuela,Teruel,2023,15952.0
44152,Monforte de Moyuela,Teruel,2022,15239.0
44152,Monforte de Moyuela,Teruel,2021,14299.0
44152,Monforte de Moyuela,Teruel,2020,13542.0
44152,Monforte de Moyuela,Teruel,2019,
44152,Monforte de Moyuela,Teruel,2018,
44152,Monforte de Moyuela,Teruel,2017,
44152,Monforte de Moyuela,Teruel,2016,
44152,Monforte de Moyuela,Teruel,2015,
44153,Monreal del Campo,Teruel,2023,13398.0
44153,Monreal del Campo,Teruel,2022,12859.0
44153,Monreal del Campo,Teruel,2021,12080.0
44153,Monreal del Campo,Teruel,2020,11636.0
44153,Monreal del Campo,Teruel,2019,11575.0
44153,Monreal del Campo,Teruel,2018,11303.0
44153,Monreal del Campo,Teruel,2017,10690.0
44153,Monreal del Campo,Teruel,2016,10378.0
44153,Monreal del Campo,Teruel,2015,10309.0
44154,Monroyo,Teruel,2023,12703.0
44154,Monroyo,Teruel,2022,11822.0
44154,Monroyo,Teruel,2021,11155.0
44154,Monroyo,Teruel,2020,10858.0
44154,Monroyo,Teruel,2019,10642.0
44154,Monroyo,Teruel,2018,10478.0
44154,Monroyo,Teruel,2017,10029.0
44154,Monroyo,Teruel,2016,9813.0
44154,Monroyo,Teruel,2015,9104.0
44155,Montalbán,Teruel,2023,16146.0
44155,Montalbán,Teruel,2022,14996.0
44155,Montalbán,Teruel,2021,14215.0
44155,Montalbán,Teruel,2020,13601.0
44155,Montalbán,Teruel,2019,13465.0
44155,Montalbán,Teruel,2018,13014.0
44155,Montalbán,Teruel,2017,12277.0
44155,Montalbán,Teruel,2016,11829.0
44155,Montalbán,Teruel,2015,11550.0
44156,Monteagudo del Castillo,Teruel,2023,13590.0
44156,Monteagudo del Castillo,Teruel,2022,12349.0
44156,Monteagudo del Castillo,Teruel,2021,14299.0
44156,Monteagudo del Castillo,Teruel,2020,13542.0
44156,Monteagudo del Castillo,Teruel,2019,
44156,Monteagudo del Castillo,Teruel,2018,
44156,Monteagudo del Castillo,Teruel,2017,
44156,Monteagudo del Castillo,Teruel,2016,
44156,Monteagudo del Castillo,Teruel,2015,
44157,Monterde de Albarracín,Teruel,2023,16468.0
44157,Monterde de Albarracín,Teruel,2022,15618.0
44157,Monterde de Albarracín,Teruel,2021,14299.0
44157,Monterde de Albarracín,Teruel,2020,13542.0
44157,Monterde de Albarracín,Teruel,2019,
44157,Monterde de Albarracín,Teruel,2018,
44157,Monterde de Albarracín,Teruel,2017,
44157,Monterde de Albarracín,Teruel,2016,
44157,Monterde de Albarracín,Teruel,2015,
44158,Mora de Rubielos,Teruel,2023,14230.0
44158,Mora de Rubielos,Teruel,2022,13976.0
44158,Mora de Rubielos,Teruel,2021,10821.0
44158,Mora de Rubielos,Teruel,2020,13722.0
44158,Mora de Rubielos,Teruel,2019,12525.0
44158,Mora de Rubielos,Teruel,2018,12001.0
44158,Mora de Rubielos,Teruel,2017,11666.0
44158,Mora de Rubielos,Teruel,2016,10226.0
44158,Mora de Rubielos,Teruel,2015,9738.0
44159,Moscardón,Teruel,2023,16468.0
44159,Moscardón,Teruel,2022,15618.0
44159,Moscardón,Teruel,2021,14299.0
44159,Moscardón,Teruel,2020,13542.0
44159,Moscardón,Teruel,2019,
44159,Moscardón,Teruel,2018,
44159,Moscardón,Teruel,2017,
44159,Moscardón,Teruel,2016,
44159,Moscardón,Teruel,2015,
44160,Mosqueruela,Teruel,2023,12701.0
44160,Mosqueruela,Teruel,2022,11561.0
44160,Mosqueruela,Teruel,2021,10761.0
44160,Mosqueruela,Teruel,2020,10563.0
44160,Mosqueruela,Teruel,2019,10935.0
44160,Mosqueruela,Teruel,2018,10208.0
44160,Mosqueruela,Teruel,2017,9608.0
44160,Mosqueruela,Teruel,2016,9045.0
44160,Mosqueruela,Teruel,2015,8570.0
44161,Muniesa,Teruel,2023,13005.0
44161,Muniesa,Teruel,2022,11532.0
44161,Muniesa,Teruel,2021,11157.0
44161,Muniesa,Teruel,2020,10213.0
44161,Muniesa,Teruel,2019,11895.0
44161,Muniesa,Teruel,2018,10179.0
44161,Muniesa,Teruel,2017,9004.0
44161,Muniesa,Teruel,2016,8884.0
44161,Muniesa,Teruel,2015,8495.0
44163,Noguera de Albarracín,Teruel,2023,14707.0
44163,Noguera de Albarracín,Teruel,2022,12765.0
44163,Noguera de Albarracín,Teruel,2021,12024.0
44163,Noguera de Albarracín,Teruel,2020,10672.0
44163,Noguera de Albarracín,Teruel,2019,10325.0
44163,Noguera de Albarracín,Teruel,2018,10278.0
44163,Noguera de Albarracín,Teruel,2017,10177.0
44163,Noguera de Albarracín,Teruel,2016,9518.0
44163,Noguera de Albarracín,Teruel,2015,8639.0
44164,Nogueras,Teruel,2023,15952.0
44164,Nogueras,Teruel,2022,15239.0
44164,Nogueras,Teruel,2021,14299.0
44164,Nogueras,Teruel,2020,13542.0
44164,Nogueras,Teruel,2019,
44164,Nogueras,Teruel,2018,
44164,Nogueras,Teruel,2017,
44164,Nogueras,Teruel,2016,
44164,Nogueras,Teruel,2015,
44165,Nogueruelas,Teruel,2023,12304.0
44165,Nogueruelas,Teruel,2022,11242.0
44165,Nogueruelas,Teruel,2021,11764.0
44165,Nogueruelas,Teruel,2020,11307.0
44165,Nogueruelas,Teruel,2019,11212.0
44165,Nogueruelas,Teruel,2018,10356.0
44165,Nogueruelas,Teruel,2017,9762.0
44165,Nogueruelas,Teruel,2016,9652.0
44165,Nogueruelas,Teruel,2015,9273.0
44167,Obón,Teruel,2023,15952.0
44167,Obón,Teruel,2022,15239.0
44167,Obón,Teruel,2021,14299.0
44167,Obón,Teruel,2020,13542.0
44167,Obón,Teruel,2019,
44167,Obón,Teruel,2018,
44167,Obón,Teruel,2017,
44167,Obón,Teruel,2016,
44167,Obón,Teruel,2015,
44168,Odón,Teruel,2023,12709.0
44168,Odón,Teruel,2022,11987.0
44168,Odón,Teruel,2021,12699.0
44168,Odón,Teruel,2020,12314.0
44168,Odón,Teruel,2019,11009.0
44168,Odón,Teruel,2018,10577.0
44168,Odón,Teruel,2017,9809.0
44168,Odón,Teruel,2016,9998.0
44168,Odón,Teruel,2015,8926.0
44169,Ojos Negros,Teruel,2023,13624.0
44169,Ojos Negros,Teruel,2022,12661.0
44169,Ojos Negros,Teruel,2021,12550.0
44169,Ojos Negros,Teruel,2020,11829.0
44169,Ojos Negros,Teruel,2019,10941.0
44169,Ojos Negros,Teruel,2018,11259.0
44169,Ojos Negros,Teruel,2017,10325.0
44169,Ojos Negros,Teruel,2016,10522.0
44169,Ojos Negros,Teruel,2015,10073.0
44171,Olba,Teruel,2023,11301.0
44171,Olba,Teruel,2022,10506.0
44171,Olba,Teruel,2021,9629.0
44171,Olba,Teruel,2020,9431.0
44171,Olba,Teruel,2019,9025.0
44171,Olba,Teruel,2018,8884.0
44171,Olba,Teruel,2017,8630.0
44171,Olba,Teruel,2016,8450.0
44171,Olba,Teruel,2015,8707.0
44172,Oliete,Teruel,2023,14115.0
44172,Oliete,Teruel,2022,13275.0
44172,Oliete,Teruel,2021,12586.0
44172,Oliete,Teruel,2020,12280.0
44172,Oliete,Teruel,2019,11900.0
44172,Oliete,Teruel,2018,10811.0
44172,Oliete,Teruel,2017,9891.0
44172,Oliete,Teruel,2016,10311.0
44172,Oliete,Teruel,2015,9782.0
44173,"Olmos, Los",Teruel,2023,11836.0
44173,"Olmos, Los",Teruel,2022,10821.0
44173,"Olmos, Los",Teruel,2021,10207.0
44173,"Olmos, Los",Teruel,2020,10438.0
44173,"Olmos, Los",Teruel,2019,10109.0
44173,"Olmos, Los",Teruel,2018,9995.0
44173,"Olmos, Los",Teruel,2017,9626.0
44173,"Olmos, Los",Teruel,2016,9760.0
44173,"Olmos, Los",Teruel,2015,9612.0
44174,Orihuela del Tremedal,Teruel,2023,14682.0
44174,Orihuela del Tremedal,Teruel,2022,13888.0
44174,Orihuela del Tremedal,Teruel,2021,12234.0
44174,Orihuela del Tremedal,Teruel,2020,11997.0
44174,Orihuela del Tremedal,Teruel,2019,11669.0
44174,Orihuela del Tremedal,Teruel,2018,10985.0
44174,Orihuela del Tremedal,Teruel,2017,10220.0
44174,Orihuela del Tremedal,Teruel,2016,10061.0
44174,Orihuela del Tremedal,Teruel,2015,10219.0
44175,Orrios,Teruel,2023,16420.0
44175,Orrios,Teruel,2022,14466.0
44175,Orrios,Teruel,2021,12951.0
44175,Orrios,Teruel,2020,12656.0
44175,Orrios,Teruel,2019,11848.0
44175,Orrios,Teruel,2018,12395.0
44175,Orrios,Teruel,2017,11967.0
44175,Orrios,Teruel,2016,10698.0
44175,Orrios,Teruel,2015,10260.0
44176,Palomar de Arroyos,Teruel,2023,16257.0
44176,Palomar de Arroyos,Teruel,2022,15846.0
44176,Palomar de Arroyos,Teruel,2021,15448.0
44176,Palomar de Arroyos,Teruel,2020,14650.0
44176,Palomar de Arroyos,Teruel,2019,14242.0
44176,Palomar de Arroyos,Teruel,2018,13786.0
44176,Palomar de Arroyos,Teruel,2017,13218.0
44176,Palomar de Arroyos,Teruel,2016,12818.0
44176,Palomar de Arroyos,Teruel,2015,12567.0
